Restaurant ID,Restaurant name,Subzone,City,Order ID,Order Placed At,Order Status,Delivery,Distance,Items in order,Instructions,Discount construct,Bill subtotal,Packaging charges,Restaurant discount (Promo),"Restaurant discount (Flat offs, Freebies & others)",Gold discount,Brand pack discount,Total,Rating,Review,Cancellation / Rejection reason,Restaurant compensation (Cancellation),Restaurant penalty (Rejection),KPT duration (minutes),Rider wait time (minutes),Order Ready Marked,Customer complaint tag,Customer ID,Order Item Count
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6153451511,"11:42 PM, September 06 2024",Delivered,Zomato Delivery,7km,"2 x Herbed Potato, 1 x All About Chicken Pizza, 1 x Murgh Amritsari Seekh Pizza",,Buy 1 Get 1 - ₹777.00,807.0,40.35,0.0,0.0,0.0,0.0,847.35,5.0,,,,,15.82,0.3,Correctly,,90726195b11db837c22949b17410ab82ca054e568903764c0d035ee91e88d1df,4
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6157096262,"10:27 PM, September 06 2024",Delivered,Zomato Delivery,6km,"1 x Indian Masala Fries, 1 x Peri Peri Fries, 1 x Malai Gud Pide, 1 x All About Chicken Pizza",,Buy 1 Get 1 - ₹448.00,897.0,44.85,0.0,0.0,0.0,0.0,941.85,,,,,,30.7,6.5,Correctly,,c112f67e0a04ba5da6b699baa271ec5e751a2211cf670a12fafcd56d2f4bb316,4
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6157038464,"09:37 PM, September 06 2024",Delivered,Zomato Delivery,2km,"1 x Just Pepperoni Pide, 1 x Murgh Amritsari Seekh Pide, 2 x Cheesy Garlic Bread",,Buy 1 Get 1 - ₹588.00,638.0,31.9,0.0,0.0,0.0,0.0,669.9,,,,,,11.08,0.2,Correctly,,7091cbf5929f330fee7b0c812d1c5566c628771ea6254fab0bfdfcbc4d7deb93,4
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6154108616,"08:09 PM, September 06 2024",Delivered,Zomato Delivery,2km,"1 x Fried Chicken Strips, 1 x Cheesy Garlic Bread, 2 x Angara Paneer Melt",,Buy 1 Get 1 - ₹688.00,698.0,34.9,0.0,0.0,0.0,0.0,732.9,5.0,,,,,16.05,0.4,Correctly,,87914cdf29e9abadd81682bc1f10c5060e5ef20a11a3afa9ecf8b6f48d4fe98c,4
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6157301650,"07:49 PM, September 06 2024",Delivered,Zomato Delivery,3km,"1 x Just Pepperoni Pizza, 2 x Indian Masala Fries, 1 x All About Chicken Pizza",,Buy 1 Get 1 - ₹838.00,848.0,42.4,0.0,0.0,0.0,0.0,890.4,,,,,,22.0,0.3,Correctly,,223b285d3bfa0e515e1b5c6b70a372934b22f3de43730c25cc0d9a1692daa647,4
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6156954288,"07:32 PM, September 06 2024",Delivered,Zomato Delivery,4km,"1 x Tripple Cheese Pizza, 1 x Makhani Paneer Pizza, 1 x Murgh Amritsari Seekh Pide, 1 x Chicken Pepperoni Pizza",,Buy 1 Get 1 - ₹1098.00,1558.0,77.9,0.0,0.0,0.0,0.0,1635.9,,,,,,20.58,2.9,Correctly,,d4cfb68c503e3019995f8300e6dfb6637d578645a14d174d8634d2c19fbe276f,4
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6157237443,"07:11 PM, September 06 2024",Delivered,Zomato Delivery,5km,"1 x Bellpepper Onion Pizza, 1 x Peri Peri Grilled Chicken Pizza, 2 x Grilled Tangdis",,Buy 1 Get 1 - ₹848.00,888.0,44.4,0.0,0.0,0.0,0.0,932.4,,,,,,13.47,1.1,Correctly,,95756f60e5740c12d14b2aaf0e83d149c2f8236886083cdcc1ed7afd54a32234,4
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6157098262,"06:43 PM, September 06 2024",Delivered,Zomato Delivery,4km,"1 x Cheesy Garlic Bread, 3 x Grilled Tangdis",,Buy 1 Get 1 - ₹508.00,538.0,26.9,0.0,0.0,0.0,0.0,564.9,,,,,,16.62,0.5,Correctly,,d8ef42c657181ebe1048716fa48a16d01c226175f7b5f56c178be43a428a92ac,4
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6155683019,"06:08 PM, September 06 2024",Delivered,Zomato Delivery,6km,"1 x Fried Chicken Strips, 1 x All About Chicken Pizza, 1 x Herbed Potato, 1 x Mushroom Pizza",,Buy 1 Get 1 - ₹757.00,848.0,42.4,0.0,0.0,0.0,0.0,890.4,4.0,,,,,18.3,2.3,Correctly,,8ddedb44eb97d83e4d41d89b3d7520c45c6cf32e6e5b0bbe3b9746149f13487a,4
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6153423907,"04:02 PM, September 06 2024",Delivered,Zomato Delivery,5km,"1 x Bageecha Pizza, 1 x Salted Fries, 1 x Peri Peri Fries, 1 x All About Chicken Pizza",,Buy 1 Get 1 - ₹828.00,867.0,43.35,0.0,0.0,0.0,0.0,910.35,,,,,,22.73,9.0,Correctly,,0d372c57645c12ce7c1b3bed9c2821080fb635e7c20059ecec883ed8bcbd421e,4
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6154851519,"03:42 PM, September 06 2024",Delivered,Zomato Delivery,3km,"2 x Jamaican Chicken Melt, 2 x Murgh Amritsari Seekh Melt",,Buy 1 Get 1 - ₹958.00,958.0,47.9,0.0,0.0,0.0,0.0,1005.9,,,,,,24.3,1.2,Correctly,,ebc9c452d6266a60bb54366e3eb60196d25065fd7febd4b30681618ea8da90dd,4
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6154316507,"02:04 PM, September 06 2024",Delivered,Zomato Delivery,3km,"1 x Murgh Amritsari Garlic Bread, 1 x Mushroom Mozzarella Melt, 1 x Murgh Amritsari Seekh Melt, 1 x Chilli Cheese Garlic Bread",,Buy 1 Get 1 - ₹708.00,768.0,38.4,0.0,0.0,0.0,0.0,806.4,,,,,,28.27,4.9,Correctly,,74f2e080f6b0779df14917017442a4112806b13528e1c38dea9d0815986de66e,4
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6153715258,"12:18 PM, September 06 2024",Delivered,Zomato Delivery,4km,"1 x Cheesy Garlic Bread, 1 x Mushroom Pizza, 1 x Bageecha Pizza, 1 x Chilli Cheese Garlic Bread",,Buy 1 Get 1 - ₹1038.00,1058.0,52.9,0.0,0.0,0.0,0.0,1110.9,,,,,,23.48,1.3,Correctly,,7c125b06f253ab440c46d4678d905851c0fd02b73cfeb7764da27ab1515de230,4
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6149351158,"10:22 PM, September 03 2024",Delivered,Zomato Delivery,7km,"1 x Bageecha Pizza, 1 x Indian Masala Fries, 1 x Peri Peri Fries, 1 x All About Chicken Pizza",,Flat Rs.200 off,1756.0,77.8,200.0,0.0,0.0,0.0,1633.8,,,,,,15.17,2.6,Correctly,,ff6569b63ce268cc8ffc4f70adf8a0c641c72959df45ff006314a93282b6202b,4
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6144237051,"09:10 PM, September 03 2024",Delivered,Zomato Delivery,3km,"1 x Harisa Mayo, 1 x Garlic Aioli, 1 x Fried Chicken Strips, 1 x Just Pepperoni Pizza",,Flat Rs.200 off,1057.0,42.85,200.0,0.0,0.0,0.0,899.85,,,,,,16.8,2.2,Correctly,,a8d9bdc0de8f6ae03bf9b787f2780d45b34f8de115904daff239dc0e322be80e,4
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6130548562,"08:28 PM, September 03 2024",Delivered,Zomato Delivery,1km,"1 x Cheesy Garlic Bread, 1 x Bacon Pepperoni Melt, 2 x Just Pepperoni Pizza",,,2676.0,133.8,0.0,0.0,0.0,0.0,2809.8,,,,,,20.02,0.7,Correctly,,cd0fc39a6d6fae6c44119ce616390e3c3b1644973779060d11f4023bcba3d485,4
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6141496357,"01:37 AM, September 03 2024",Delivered,Zomato Delivery,2km,"1 x Indian Masala Fries, 1 x Bageecha Pizza, 1 x Chilli Cheese Garlic Bread, 1 x Just Pepperoni Pizza",,Flat Rs.200 off,1896.0,84.8,200.0,0.0,0.0,0.0,1780.8,,,,,,18.17,0.4,Correctly,,401cde60f40f145e8f2dc8e3c48b8cf2c19582a3983b49b3fd80091f5059ad36,4
20659868,Aura Pizzas,Sector 4,Delhi NCR,6161695316,"01:21 PM, September 10 2024",Delivered,Zomato Delivery,5km,"1 x Chilli Cheese Garlic Bread, 1 x Masala Paneer Pide, 1 x Bageecha Pizza, 1 x Herbed Potato",,Flat Rs.125 off,1404.0,65.55,93.0,0.0,0.0,0.0,1376.55,,,,,,18.6,2.2,Correctly,,f07a52c86e9148823634c0a31135efb7a944682790c9604ecdb4c603a7d80cb8,4
20659868,Aura Pizzas,Sector 4,Delhi NCR,6162006019,"08:55 PM, September 09 2024",Delivered,Zomato Delivery,9km,"2 x Masala Paneer Pide, 1 x Bageecha Pizza, 1 x Makhani Paneer Pizza",,Flat 15% off,2186.0,92.91,327.9,0.0,0.0,0.0,1951.01,,,,,,15.58,1.2,Correctly,,3949c48329676412fe4e4f89ade6d5889680810e21cbb9ee9f9135921da17337,4
20659868,Aura Pizzas,Sector 4,Delhi NCR,6161357699,"04:06 PM, September 08 2024",Delivered,Zomato Delivery,9km,"1 x Margherita Pizza, 2 x Salted Fries, 1 x Peri Peri Fries",,Flat Rs.125 off,986.0,44.65,93.0,0.0,0.0,0.0,937.65,,,,,,19.02,15.3,Correctly,,d5dcdf072e8bc59aef586fb4f5cb923335bade91f626d670e861dd457f0f715e,4
20659868,Aura Pizzas,Sector 4,Delhi NCR,6116926909,"09:26 PM, September 07 2024",Delivered,Zomato Delivery,6km,"1 x Murgh Amritsari Seekh Pizza, 1 x Jamaican Chicken Melt, 2 x Indian Masala Fries",,,1821.0,91.05,0.0,0.0,0.0,0.0,1912.05,,,,,,20.65,2.0,Correctly,,604e8242015a95d7a475f20a44977b8fbc32793950ec1672d58d45991049fec1,4
20659868,Aura Pizzas,Sector 4,Delhi NCR,6158030420,"11:32 AM, September 07 2024",Delivered,Zomato Delivery,4km,4 x Grilled Tangdis,,Buy 1 Get 1 - ₹538.00,538.0,26.9,0.0,0.0,0.0,0.0,564.9,,,,,,21.07,2.1,Correctly,,6942ce2329fce1c5f80908fbca8f5d377b94ddfbe703aa1f89fac7524ef794cc,4
20659868,Aura Pizzas,Sector 4,Delhi NCR,6155304878,"10:26 PM, September 06 2024",Delivered,Zomato Delivery,15km,"1 x Murgh Amritsari Seekh Melt, 1 x Angara Paneer Melt, 1 x Jamaican Chicken Melt, 1 x Murgh Amritsari Seekh Pide",,Buy 1 Get 1 - ₹987.00,1005.0,50.25,0.0,0.0,0.0,0.0,1055.25,,,,,,16.73,1.6,Correctly,,c985abd2a1a1d7b51d2c6a9fcf4f67252e05d9867eafac1b056c044b8ff3e42b,4
20659868,Aura Pizzas,Sector 4,Delhi NCR,6149367369,"10:00 PM, September 06 2024",Delivered,Zomato Delivery,6km,"1 x Herbed Potato, 1 x Angara Paneer Melt, 1 x Makhani Paneer Pizza, 1 x Cheesy Garlic Bread",,Buy 1 Get 1 - ₹597.00,818.0,40.9,0.0,0.0,0.0,0.0,858.9,,,,,,16.08,1.4,Correctly,,262e4863b543929998d14373f6986c1a660b341a626849c64c233b6ed5f6b3e0,4
20659868,Aura Pizzas,Sector 4,Delhi NCR,6154762589,"08:02 PM, September 06 2024",Delivered,Zomato Delivery,9km,"1 x All About Chicken Pizza, 1 x Murgh Amritsari Seekh Melt, 1 x Mutton Seekh Pizza, 1 x Jamaican Chicken Melt",,Buy 1 Get 1 - ₹1138.00,1158.0,57.9,0.0,0.0,0.0,0.0,1215.9,4.0,,,,,15.17,1.8,Correctly,,8b5c4d6170343fbee92a6e577268b8aa8492105bdacbb8c6d9c2855f9bad8a4f,4
20659868,Aura Pizzas,Sector 4,Delhi NCR,6151885564,"07:22 PM, September 06 2024",Delivered,Zomato Delivery,6km,"2 x Herbed Potato, 1 x Murgh Amritsari Seekh Pide, 1 x OG Cheese Pide",,Buy 1 Get 1 - ₹497.00,497.0,24.85,0.0,0.0,0.0,0.0,521.85,3.0,,,,,18.45,1.7,Correctly,,deb9f30320a3dfce74a88c454c5159c69f7c91ba475d1c20510dcf72e4963101,4
20659868,Aura Pizzas,Sector 4,Delhi NCR,6151715537,"05:57 PM, September 06 2024",Delivered,Zomato Delivery,8km,"2 x Makhani Paneer Pizza, 2 x Bageecha Pizza",,Buy 1 Get 1 - ₹1548.00,1548.0,77.4,0.0,0.0,0.0,0.0,1625.4,5.0,,,,,11.92,2.1,Correctly,,16038666aab43a92bdbd41cae17f28fa6b5babadd47527a7a305b8163ebaf504,4
20659868,Aura Pizzas,Sector 4,Delhi NCR,6150002514,"05:53 PM, September 06 2024",Delivered,Zomato Delivery,6km,"3 x Indian Masala Fries, 1 x All About Chicken Pizza",,Buy 1 Get 1 - ₹316.00,817.0,40.85,0.0,0.0,0.0,0.0,857.85,,,,,,13.75,2.0,Correctly,,04ad0ce2d6ed2bbcd4bc7b126a2d0d466a0d1c0b75aa752eea164c39db4f551f,4
20659868,Aura Pizzas,Sector 4,Delhi NCR,6157274012,"03:36 PM, September 06 2024",Delivered,Zomato Delivery,6km,"1 x Chilli Cheese Garlic Bread, 1 x Mushroom Mozzarella Melt, 1 x Angara Paneer Melt, 1 x Cheesy Garlic Bread",Order: Please request the delivery person to keep the boxes straight and not to tilt them. Thanks. :),Buy 1 Get 1 - ₹688.00,708.0,35.4,0.0,0.0,0.0,0.0,743.4,,,,,,19.63,8.4,Correctly,,a13a8a159e693a3dc75e6f3add10e5186d0164eb1791fe63df0373da7609feb6,4
20659868,Aura Pizzas,Sector 4,Delhi NCR,6151841178,"01:36 PM, September 06 2024",Delivered,Zomato Delivery,2km,"1 x Chilli Cheese Garlic Bread, 2 x Peri Peri Fries, 1 x Peri Peri Grilled Chicken Pizza",,Buy 1 Get 1 - ₹448.00,808.0,40.4,0.0,0.0,0.0,0.0,848.4,,,,,,16.32,0.6,Correctly,,85321a528e39eed8e77d8401608584541d9cf4cc5af43853462e94aa3217e743,4
20659868,Aura Pizzas,Sector 4,Delhi NCR,6143750861,"08:52 PM, September 01 2024",Delivered,Zomato Delivery,9km,"1 x Peri Peri Grilled Chicken Pizza, 3 x Grilled Tangdis",,Flat 15% off,1505.0,63.96,225.75,0.0,0.0,0.0,1343.21,,,,,,14.12,1.7,Correctly,,d5dcdf072e8bc59aef586fb4f5cb923335bade91f626d670e861dd457f0f715e,4
20659868,Aura Pizzas,Sector 4,Delhi NCR,6140763362,"01:54 AM, September 01 2024",Delivered,Zomato Delivery,8km,"1 x Margherita Pizza, 2 x Herbed Potato, 1 x Mushroom Mozzarella Melt",,Flat Rs.125 off,1204.0,55.55,93.0,0.0,0.0,0.0,1166.55,,,,,,15.82,1.2,Correctly,,6858219c0daea36ae34eab06276647584f3c0c4f2fc2527c989c15ea3a6a7362,4
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6165927208,"08:44 PM, September 09 2024",Delivered,Zomato Delivery,8km,"1 x Tipsy Tiger Ginger Ale, 1 x Bacon Pepperoni Melt, 1 x Tipsy Tiger Fresh Lime Soda, 1 x Murgh Amritsari Garlic Bread",,,1403.1,70.16,0.0,0.0,0.0,0.0,1473.26,,,,,,19.5,6.7,Correctly,,2b77441d2edf85252e34e7aa29aad0183855638077b178b362b977b00d2991c8,4
